municipio,estado,bioma,latitude,longitude,frp_previsto,risco,semana_sin,semana_cos,precipitacao_total,dias_sem_chuva_max
PALMEIRA DAS MISSÕES,RIO GRANDE DO SUL,Mata Atlântica,-27.899776250000002,-53.38560575,4.3561373,Baixo,0.12053668025532308,-0.992708874098054,0.12296296296296295,6.666666666666667
PALMINÓPOLIS,GOIÁS,Cerrado,-16.782876086206894,-50.17412843103449,20.91307,Alto,0.12053668025532308,-0.992708874098054,1.2275,25.3125
PANORAMA,SÃO PAULO,Mata Atlântica,-21.504328959641253,-51.88604619730942,22.86956,Alto,0.12053668025532308,-0.992708874098054,16.333333333333332,7.1
PARACAMBI,RIO DE JANEIRO,Mata Atlântica,-22.62698143405677,-43.7100640033389,7.3858743,Médio,0.12053668025532308,-0.992708874098054,1.6483561643835616,11.301369863013699
PARAGUAÇU PAULISTA,SÃO PAULO,Cerrado,-22.45336590909091,-50.62166974747473,19.211487,Alto,0.12053668025532308,-0.992708874098054,1.4971153846153848,10.173076923076923
PARAISÓPOLIS,MINAS GERAIS,Mata Atlântica,-22.558915617977522,-45.80250337078652,5.766631,Médio,0.12053668025532308,-0.992708874098054,0.3558823529411765,9.941176470588236
PARANAGUÁ,PARANÁ,Mata Atlântica,-25.532464166666667,-48.579370000000004,3.850721,Baixo,0.12053668025532308,-0.992708874098054,0.7636363636363637,3.8181818181818183
PARAÍSO DO TOCANTINS,TOCANTINS,Cerrado,-10.228111974460427,-48.81711207230215,20.148417,Alto,0.12053668025532308,-0.992708874098054,21.48808080808081,19.282828282828284
PARIQUERA-AÇU,SÃO PAULO,Mata Atlântica,-24.67075,-47.84127352941176,6.03968,Médio,0.12053668025532308,-0.992708874098054,5.462631578947368,7.2631578947368425
PATIS,MINAS GERAIS,Cerrado,-16.113150157894736,-44.048293578947366,13.048965,Alto,0.12053668025532308,-0.992708874098054,2.07,42.541666666666664
PATO BRAGADO,PARANÁ,Mata Atlântica,-24.617442999999998,-54.240032,5.9230127,Médio,0.12053668025532308,-0.992708874098054,0.0125,6.0
PATROCÍNIO PAULISTA,SÃO PAULO,Cerrado,-20.74740625046817,-47.26687318117978,17.548227,Alto,0.12053668025532308,-0.992708874098054,14.386896551724137,21.20689655172414
PAULÍNIA,SÃO PAULO,Cerrado,-22.75480168020305,-47.13940532994924,9.195319,Médio,0.12053668025532308,-0.992708874098054,0.8472500000000001,9.6375
PEDRA DO INDAIÁ,MINAS GERAIS,Mata Atlântica,-20.30981761111111,-45.21206522222222,11.012355,Alto,0.12053668025532308,-0.992708874098054,1.3896000000000002,26.3
PEDRALVA,MINAS GERAIS,Mata Atlântica,-22.261376999999996,-45.47428905,6.60433,Médio,0.12053668025532308,-0.992708874098054,0.186,12.066666666666666
PEDREGULHO,SÃO PAULO,Cerrado,-20.193071763711625,-47.50728594549843,18.567385,Alto,0.12053668025532308,-0.992708874098054,10.180379746835444,28.443037974683545
PEQUI,MINAS GERAIS,Cerrado,-19.58510690055249,-44.626569287292824,9.456617,Médio,0.12053668025532308,-0.992708874098054,0.30972222222222223,45.52777777777778
PEREIRAS,SÃO PAULO,Mata Atlântica,-23.10914071428571,-47.979949999999995,10.004076,Médio,0.12053668025532308,-0.992708874098054,0.0,13.0
PEROLÂNDIA,GOIÁS,Cerrado,-17.565582841434264,-52.151002164143435,24.7913,Alto,0.12053668025532308,-0.992708874098054,8.545,17.517857142857142
PETRÓPOLIS,RIO DE JANEIRO,Mata Atlântica,-22.37078636986302,-43.128918851805714,8.148889,Médio,0.12053668025532308,-0.992708874098054,3.1489999999999996,9.4
PIACATU,SÃO PAULO,Mata Atlântica,-21.560658215189868,-50.72208037341772,24.343552,Alto,0.12053668025532308,-0.992708874098054,8.795,5.333333333333333
PIMENTA,MINAS GERAIS,Cerrado,-20.566631678532904,-45.85948170118664,13.63097,Alto,0.12053668025532308,-0.992708874098054,8.300634920634922,24.571428571428573
PINDAMONHANGABA,SÃO PAULO,Mata Atlântica,-22.91664083068782,-45.44587563095237,6.637089,Médio,0.12053668025532308,-0.992708874098054,5.695555555555556,7.638888888888889
PINDORAMA DO TOCANTINS,TOCANTINS,Cerrado,-11.185086637622497,-47.55495524030678,21.156477,Alto,0.12053668025532308,-0.992708874098054,22.394479166666667,32.34375
PINHALZINHO,SANTA CATARINA,Mata Atlântica,-26.831792399999998,-52.99054520000001,7.130311,Médio,0.12053668025532308,-0.992708874098054,0.9581818181818181,9.963636363636363
PINHEIRO PRETO,SANTA CATARINA,Mata Atlântica,-27.05625942857143,-51.22514628571428,5.2417502,Médio,0.12053668025532308,-0.992708874098054,0.21000000000000002,6.411764705882353
PIRAJU,SÃO PAULO,Mata Atlântica,-23.204765681818188,-49.402479031818174,10.123817,Médio,0.12053668025532308,-0.992708874098054,2.565090909090909,10.8
PLÁCIDO DE CASTRO,ACRE,Amazônia,-10.278240702541108,-67.3380090986547,12.987856,Alto,0.12053668025532308,-0.992708874098054,28.948372093023256,10.406976744186046
PONTALINDA,SÃO PAULO,Mata Atlântica,-20.466666105263158,-50.54971320394738,18.51038,Alto,0.12053668025532308,-0.992708874098054,1.1894117647058824,6.235294117647059
PONTES GESTAL,SÃO PAULO,Mata Atlântica,-20.142405059850375,-49.72274233665835,26.233953,Alto,0.12053668025532308,-0.992708874098054,12.366470588235295,35.029411764705884
PONTO BELO,ESPÍRITO SANTO,Mata Atlântica,-18.297135897435894,-40.519131282051276,12.4195795,Alto,0.12053668025532308,-0.992708874098054,0.6806666666666666,23.2
PONTÃO,RIO GRANDE DO SUL,Mata Atlântica,-28.026349999999997,-52.673840000000006,4.1714625,Baixo,0.12053668025532308,-0.992708874098054,0.162,6.266666666666667
PORANGABA,SÃO PAULO,Mata Atlântica,-23.16451862111801,-48.141056795031034,8.71544,Médio,0.12053668025532308,-0.992708874098054,0.8844444444444446,12.222222222222221
PORTO ALEGRE DO PIAUÍ,PIAUÍ,Cerrado,-6.980023657621537,-44.048099264480534,21.22391,Alto,0.12053668025532308,-0.992708874098054,5.695166666666667,28.558333333333334
PORTO AMAZONAS,PARANÁ,Mata Atlântica,-25.52205151260504,-49.88430663865546,7.211206,Médio,0.12053668025532308,-0.992708874098054,0.8763333333333333,7.633333333333334
PORTO BARREIRO,PARANÁ,Mata Atlântica,-25.56304425531915,-52.3764474468085,5.512959,Médio,0.12053668025532308,-0.992708874098054,0.562,5.44
PORTO BELO,SANTA CATARINA,Mata Atlântica,-27.18872142857143,-48.62926142857143,4.2274437,Baixo,0.12053668025532308,-0.992708874098054,0.0,5.166666666666667
PORTO REAL,RIO DE JANEIRO,Mata Atlântica,-22.427902592592588,-44.32475685185185,8.350901,Médio,0.12053668025532308,-0.992708874098054,1.2444444444444445,12.38888888888889
PORTO WALTER,ACRE,Amazônia,-8.414739691223364,-72.7100449357275,12.893934,Alto,0.12053668025532308,-0.992708874098054,104.93414141414141,7.525252525252525
PORTO XAVIER,RIO GRANDE DO SUL,Mata Atlântica,-27.9304474375,-55.1362175,4.702858,Baixo,0.12053668025532308,-0.992708874098054,0.704,5.0
POUSO ALTO,MINAS GERAIS,Mata Atlântica,-22.144192373540857,-44.902476809338516,8.050739,Médio,0.12053668025532308,-0.992708874098054,7.752000000000001,11.2
PRATINHA,MINAS GERAIS,Cerrado,-19.780523584158423,-46.4018144079208,12.775029,Alto,0.12053668025532308,-0.992708874098054,4.6659375,28.0
PRESIDENTE CASTELLO BRANCO,SANTA CATARINA,Mata Atlântica,-27.23957769230769,-51.784903461538455,5.197508,Médio,0.12053668025532308,-0.992708874098054,0.08846153846153845,6.153846153846154
PRESIDENTE JUSCELINO,MINAS GERAIS,Cerrado,-18.63562042331288,-44.12353865644172,21.152779,Alto,0.12053668025532308,-0.992708874098054,2.920785714285714,21.507142857142856
PRESIDENTE VARGAS,MARANHÃO,Cerrado,-3.3572820172201734,-43.96031725092252,21.731411,Alto,0.12053668025532308,-0.992708874098054,4.618137254901961,26.11764705882353
PRINCESA,SANTA CATARINA,Mata Atlântica,-26.41400052631579,-53.61849421052632,6.213993,Médio,0.12053668025532308,-0.992708874098054,1.1054545454545455,6.2727272727272725
PROPRIÁ,SERGIPE,Mata Atlântica,-10.243250446808512,-36.80570334042553,16.495089,Alto,0.12053668025532308,-0.992708874098054,2.255833333333333,14.166666666666666
PUXINANÃ,PARAÍBA,Caatinga,-7.1606575,-35.9548525,6.7243648,Médio,0.12053668025532308,-0.992708874098054,0.02,18.6
QUILOMBO,SANTA CATARINA,Mata Atlântica,-26.71709450980393,-52.72218843137255,5.373243,Médio,0.12053668025532308,-0.992708874098054,1.0510344827586207,5.896551724137931
RANCHO QUEIMADO,SANTA CATARINA,Mata Atlântica,-27.663395696202535,-49.11020746835443,4.444838,Baixo,0.12053668025532308,-0.992708874098054,0.5112500000000001,6.125
RAUL SOARES,MINAS GERAIS,Mata Atlântica,-20.017566099585068,-42.40322426970954,19.33896,Alto,0.12053668025532308,-0.992708874098054,33.31492307692307,37.23076923076923
REDENÇÃO DA SERRA,SÃO PAULO,Mata Atlântica,-23.27032616236163,-45.53255980442803,3.1406035,Baixo,0.12053668025532308,-0.992708874098054,3.2354999999999996,9.675
RELVADO,RIO GRANDE DO SUL,Mata Atlântica,-29.13524882352941,-52.05990823529412,5.172375,Médio,0.12053668025532308,-0.992708874098054,1.8305,5.4
RESSAQUINHA,MINAS GERAIS,Mata Atlântica,-21.08356958064516,-43.75635349308756,10.051934,Médio,0.12053668025532308,-0.992708874098054,3.4715686274509805,14.431372549019608
RESTINGA,SÃO PAULO,Cerrado,-20.62005888372093,-47.502170901162806,17.038757,Alto,0.12053668025532308,-0.992708874098054,2.1082758620689654,18.275862068965516
RIALMA,GOIÁS,Cerrado,-15.31685746644295,-49.532523476510065,22.08201,Alto,0.12053668025532308,-0.992708874098054,2.806964285714286,37.69642857142857
RIBEIRÃO DAS NEVES,MINAS GERAIS,Cerrado,-19.777069727564104,-44.07726235576923,11.125686,Alto,0.12053668025532308,-0.992708874098054,1.2366666666666666,28.130434782608695
RIBEIRÃOZINHO,MATO GROSSO,Cerrado,-16.49288168202765,-52.751309566820254,18.195532,Alto,0.12053668025532308,-0.992708874098054,5.32952380952381,27.071428571428573
RIO BOM,PARANÁ,Mata Atlântica,-23.791321493150686,-51.426688342465745,8.281855,Médio,0.12053668025532308,-0.992708874098054,0.8535135135135136,6.0
RIO DAS PEDRAS,SÃO PAULO,Cerrado,-22.842296470588238,-47.66402705882353,10.993637,Alto,0.12053668025532308,-0.992708874098054,0.6875757575757575,9.303030303030303
RIO DO PIRES,BAHIA,Caatinga,-13.104392705882356,-42.15101041764706,15.135449,Alto,0.12053668025532308,-0.992708874098054,8.495625,26.890625
RIO NOVO,MINAS GERAIS,Mata Atlântica,-21.45955318181818,-43.15536272727274,11.550848,Alto,0.12053668025532308,-0.992708874098054,1.2946153846153845,12.461538461538462
RIO POMBA,MINAS GERAIS,Mata Atlântica,-21.27867035294118,-43.188638682352945,9.144056,Médio,0.12053668025532308,-0.992708874098054,0.43380952380952376,16.238095238095237
RIO QUENTE,GOIÁS,Cerrado,-17.79491334031413,-48.77119415183246,19.033773,Alto,0.12053668025532308,-0.992708874098054,1.3718918918918919,32.21621621621622
RITÁPOLIS,MINAS GERAIS,Mata Atlântica,-20.984105563091482,-44.36179197791798,12.667571,Alto,0.12053668025532308,-0.992708874098054,11.12513888888889,25.75
ROLÂNDIA,PARANÁ,Mata Atlântica,-23.299704458823527,-51.38559291764708,9.87541,Médio,0.12053668025532308,-0.992708874098054,1.266,6.828571428571428
RUBINÉIA,SÃO PAULO,Mata Atlântica,-20.286494067796607,-51.02485861016949,18.428658,Alto,0.12053668025532308,-0.992708874098054,1.2641666666666667,7.291666666666667
SALTO DE PIRAPORA,SÃO PAULO,Mata Atlântica,-23.646060416666668,-47.57341708333335,5.3174343,Médio,0.12053668025532308,-0.992708874098054,1.9170212765957448,8.127659574468085
SALTO VELOSO,SANTA CATARINA,Mata Atlântica,-26.886040828358205,-51.42085753731344,6.1555076,Médio,0.12053668025532308,-0.992708874098054,0.27756756756756756,5.081081081081081
SANANDUVA,RIO GRANDE DO SUL,Mata Atlântica,-27.92533119565217,-51.8165833695652,6.003503,Médio,0.12053668025532308,-0.992708874098054,2.2047222222222222,4.861111111111111
SANTA ADÉLIA,SÃO PAULO,Mata Atlântica,-21.30165493350383,-48.799042222506394,22.663967,Alto,0.12053668025532308,-0.992708874098054,2.2329166666666667,11.347222222222221
SANTA BÁRBARA D'OESTE,SÃO PAULO,Mata Atlântica,-22.78377067504835,-47.43234665957449,12.213575,Alto,0.12053668025532308,-0.992708874098054,1.8730379746835444,11.291139240506329
SANTA BÁRBARA DO LESTE,MINAS GERAIS,Mata Atlântica,-19.948013896103895,-42.111812603896105,10.333239,Médio,0.12053668025532308,-0.992708874098054,2.0230952380952383,28.547619047619047
SANTA CECÍLIA DO PAVÃO,PARANÁ,Mata Atlântica,-23.545783174603176,-50.83856380952381,8.962102,Médio,0.12053668025532308,-0.992708874098054,2.5313333333333334,7.0
SANTA CECÍLIA DO SUL,RIO GRANDE DO SUL,Mata Atlântica,-28.168657000000003,-51.863119999999995,6.5456333,Médio,0.12053668025532308,-0.992708874098054,4.102,3.8
SANTA CLARA D'OESTE,SÃO PAULO,Mata Atlântica,-20.09427972972973,-50.88270768918918,17.430445,Alto,0.12053668025532308,-0.992708874098054,0.6269230769230768,4.846153846153846
SANTA CRUZ DA CONCEIÇÃO,SÃO PAULO,Mata Atlântica,-22.102900769230764,-47.425401538461536,15.058326,Alto,0.12053668025532308,-0.992708874098054,2.3529411764705883,11.941176470588236
SANTA CRUZ DO CAPIBARIBE,PERNAMBUCO,Caatinga,-7.908482376237623,-36.31160693069307,6.1218505,Médio,0.12053668025532308,-0.992708874098054,0.3876,27.06
SANTA IZABEL DO OESTE,PARANÁ,Mata Atlântica,-25.802484642857138,-53.41619000000001,4.7443967,Baixo,0.12053668025532308,-0.992708874098054,0.335,4.55
SANTA LUZIA D'OESTE,RONDÔNIA,Amazônia,-12.008998205128208,-61.72707564102564,13.292929,Alto,0.12053668025532308,-0.992708874098054,3.5734375,20.71875
SANTA MARIA DA SERRA,SÃO PAULO,Cerrado,-22.560306475409835,-48.15480368852459,14.55501,Alto,0.12053668025532308,-0.992708874098054,1.4864864864864864,9.27027027027027
SANTA RITA D'OESTE,SÃO PAULO,Mata Atlântica,-20.091008611111107,-50.824197444444444,19.296858,Alto,0.12053668025532308,-0.992708874098054,2.7958823529411765,8.411764705882353
SANTA RITA DE CALDAS,MINAS GERAIS,Mata Atlântica,-21.974479535714288,-46.20631362755102,7.255265,Médio,0.12053668025532308,-0.992708874098054,4.783529411764706,8.205882352941176
SANTA RITA DE MINAS,MINAS GERAIS,Mata Atlântica,-19.8738005625,-42.11824514204546,9.32511,Médio,0.12053668025532308,-0.992708874098054,0.6142424242424243,29.454545454545453
SANTA SALETE,SÃO PAULO,Mata Atlântica,-20.268808283018867,-50.73439305660377,19.014215,Alto,0.12053668025532308,-0.992708874098054,1.9457142857142857,8.333333333333334
SANTA TEREZA DO TOCANTINS,TOCANTINS,Cerrado,-10.294364724900742,-47.72387541973911,21.203997,Alto,0.12053668025532308,-0.992708874098054,19.288249999999998,24.3875
SANTANA DA PONTE PENSA,SÃO PAULO,Mata Atlântica,-20.259151086956518,-50.787241956521754,19.50558,Alto,0.12053668025532308,-0.992708874098054,6.11125,7.4375
SANTO ANTÔNIO DE PÁDUA,RIO DE JANEIRO,Mata Atlântica,-21.547137434034415,-42.21418259847039,9.110556,Médio,0.12053668025532308,-0.992708874098054,1.044935064935065,15.779220779220779
SANTO ANTÔNIO DO JARDIM,SÃO PAULO,Mata Atlântica,-22.13423432631579,-46.69304702105262,9.520093,Médio,0.12053668025532308,-0.992708874098054,5.749199999999999,12.8
SANTO ANTÔNIO DO PARAÍSO,PARANÁ,Mata Atlântica,-23.624732499999997,-50.61618541666667,9.162618,Médio,0.12053668025532308,-0.992708874098054,0.07454545454545455,6.363636363636363
SANTO AUGUSTO,RIO GRANDE DO SUL,Mata Atlântica,-27.866704166666665,-53.7931575,3.8946435,Baixo,0.12053668025532308,-0.992708874098054,0.298,4.9
SANTO EXPEDITO DO SUL,RIO GRANDE DO SUL,Mata Atlântica,-27.93960454545455,-51.65918090909091,5.44452,Médio,0.12053668025532308,-0.992708874098054,0.66,5.625
SANTO INÁCIO,PARANÁ,Mata Atlântica,-22.739216164383564,-51.80528164383561,18.004885,Alto,0.12053668025532308,-0.992708874098054,2.2113333333333336,6.066666666666666
SANTO INÁCIO DO PIAUÍ,PIAUÍ,Caatinga,-7.441645837282782,-42.008947615323855,15.990239,Alto,0.12053668025532308,-0.992708874098054,2.6495652173913045,40.94202898550725
SARAPUÍ,SÃO PAULO,Mata Atlântica,-23.632168255813955,-47.82202058139535,6.2502856,Médio,0.12053668025532308,-0.992708874098054,0.2620588235294118,7.647058823529412
SARUTAIÁ,SÃO PAULO,Mata Atlântica,-23.27535329126214,-49.48176193203883,9.646885,Médio,0.12053668025532308,-0.992708874098054,2.516875,9.65625
SAUDADE DO IGUAÇU,PARANÁ,Mata Atlântica,-25.70915428571428,-52.6096680952381,5.3227525,Médio,0.12053668025532308,-0.992708874098054,0.5570588235294117,5.117647058823529
SENADOR AMARAL,MINAS GERAIS,Mata Atlântica,-22.56043481481482,-46.232416913580245,5.993492,Médio,0.12053668025532308,-0.992708874098054,0.06,10.852941176470589
SERAFINA CORRÊA,RIO GRANDE DO SUL,Mata Atlântica,-28.712123000000002,-51.953284499999995,4.5873814,Baixo,0.12053668025532308,-0.992708874098054,0.8836363636363637,4.545454545454546
SERITINGA,MINAS GERAIS,Mata Atlântica,-21.918990740740742,-44.43949777777779,7.033799,Médio,0.12053668025532308,-0.992708874098054,1.63375,4.375
SERRA AZUL,SÃO PAULO,Cerrado,-21.306884788072416,-47.55692820553782,15.776298,Alto,0.12053668025532308,-0.992708874098054,2.9959523809523807,11.095238095238095
SERRA NEGRA,SÃO PAULO,Mata Atlântica,-22.606468834896805,-46.684606399624776,8.0927,Médio,0.12053668025532308,-0.992708874098054,2.0534146341463413,11.853658536585366
SERRANA,SÃO PAULO,Cerrado,-21.209681062499996,-47.590469187500005,16.009539,Alto,0.12053668025532308,-0.992708874098054,2.88825,11.05
SERRANOS,MINAS GERAIS,Mata Atlântica,-21.845972891509437,-44.526070740566034,7.5988097,Médio,0.12053668025532308,-0.992708874098054,1.4851351351351352,9.243243243243244
SEVERIANO DE ALMEIDA,RIO GRANDE DO SUL,Mata Atlântica,-27.40284777777778,-52.105315555555556,4.79835,Baixo,0.12053668025532308,-0.992708874098054,0.32300000000000006,5.7
SILVEIRAS,SÃO PAULO,Mata Atlântica,-22.733293447574333,-44.82195597809077,6.7724133,Médio,0.12053668025532308,-0.992708874098054,2.040576923076923,9.307692307692308
SILVIANÓPOLIS,MINAS GERAIS,Mata Atlântica,-22.021168940789476,-45.78814385526316,7.3258443,Médio,0.12053668025532308,-0.992708874098054,0.8629999999999999,10.125
SIMOLÂNDIA,GOIÁS,Cerrado,-14.433909603024574,-46.59619047069943,16.606697,Alto,0.12053668025532308,-0.992708874098054,9.97265306122449,20.877551020408163
SOCORRO,SÃO PAULO,Mata Atlântica,-22.608750220588238,-46.50650985294117,6.8328032,Médio,0.12053668025532308,-0.992708874098054,0.31658536585365854,10.073170731707316
SOUTO SOARES,BAHIA,Caatinga,-12.042546580732699,-41.76311056987787,12.08859,Alto,0.12053668025532308,-0.992708874098054,2.3801149425287353,46.724137931034484
SUD MENNUCCI,SÃO PAULO,Mata Atlântica,-20.625902917705734,-50.85558497007481,24.131231,Alto,0.12053668025532308,-0.992708874098054,24.84157894736842,6.7894736842105265
SUMIDOURO,RIO DE JANEIRO,Mata Atlântica,-22.14352401,-42.659062160000005,7.329822,Médio,0.12053668025532308,-0.992708874098054,2.843461538461538,8.846153846153847
SUSSUAPARA,PIAUÍ,Caatinga,-6.984000070422536,-41.37749197769952,16.106598,Alto,0.12053668025532308,-0.992708874098054,0.8858490566037737,27.79245283018868
SÃO BENEDITO,CEARÁ,Caatinga,-4.043578269794723,-40.967981961876845,12.66835,Alto,0.12053668025532308,-0.992708874098054,2.0044285714285714,40.48571428571429
SÃO BENTO DO SAPUCAÍ,SÃO PAULO,Mata Atlântica,-22.70224285714286,-45.68056428571429,6.8547993,Médio,0.12053668025532308,-0.992708874098054,0.05,8.777777777777779
SÃO BRÁS DO SUAÇUÍ,MINAS GERAIS,Mata Atlântica,-20.629667289719627,-43.96735794392523,10.22518,Médio,0.12053668025532308,-0.992708874098054,0.65175,29.6
SÃO GERALDO DA PIEDADE,MINAS GERAIS,Mata Atlântica,-18.880919999999996,-42.325079,10.310621,Médio,0.12053668025532308,-0.992708874098054,2.827,26.3
SÃO GONÇALO DO SAPUCAÍ,MINAS GERAIS,Mata Atlântica,-21.917194406698567,-45.601417081339726,8.148116,Médio,0.12053668025532308,-0.992708874098054,3.2315384615384617,9.73076923076923
SÃO GOTARDO,MINAS GERAIS,Cerrado,-19.341442630794706,-46.01233071688743,11.293694,Alto,0.12053668025532308,-0.992708874098054,3.5770114942528735,25.49425287356322
SÃO JORGE DO PATROCÍNIO,PARANÁ,Mata Atlântica,-23.72088144386933,-54.00519165907522,34.816658,Alto,0.12053668025532308,-0.992708874098054,201.12181818181816,5.878787878787879
